"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ID_PAIS_DESTINO","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",40,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",42,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",43,123
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",46,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",48,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",50,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",51,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",54,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",60,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",64,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",66,180
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",72,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",74,57
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",82,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",83,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",96,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",99,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",124,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",126,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",131,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",132,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",139,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",148,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",151,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",167,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",169,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",177,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",178,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",180,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",181,159
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",207,59
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",209,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",210,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",214,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",215,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 2 Coupé","Automóviles","De Lujo",500,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",4,663
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",10,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",16,104
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",17,228
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",20,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",23,184
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",40,201
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",42,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",44,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",46,95
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",48,187
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",50,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",51,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",54,51
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",60,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",64,118
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",66,751
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",67,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",70,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",73,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",74,131
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",82,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",85,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",92,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",93,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",99,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",124,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",126,277
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",127,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",131,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",134,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",135,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",139,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",148,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",167,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",168,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",169,91
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",175,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",177,173
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",178,53
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",180,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",181,553
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",204,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",207,128
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2023,"04","BMW Group","Serie 3","Automóviles","De Lujo",209,22
